# PathPlanner CSV Format:
# timeSeconds, xPositionMeters, yPositionMeters, headingDegrees, velocityMetersPerSecond, accelerationMetersPerSecondSq, curvatureRadPerMeter, holonomicRotationDegrees, angularVelocityDegreesPerSec, holonomicAngularVelocityDegreesPerSec
 0.0,6.81,4.6,179.99100798839234,0,2.0,-0.023210835370403436,0.0,0.0,0.030499571444177948
 0.1164937951596433,6.796429195856429,4.600002129804855,179.99100798839234,0.23298759031928662,2.0000000000000004,-0.023210835370403436,0.0035530108282749717,-0.37460681590328415,0.22172543111425944
 0.16456438124291137,6.782918566093343,4.600008496440758,179.9730004192011,0.3291287624858228,2.0000000000000004,-0.02333211946605095,0.014211482251502705,-0.4902200533000127,0.4831667598609607
 0.2013265312862928,6.7694676336199375,4.600019065739717,179.9549788760474,0.40265306257258565,2.0,-0.023451384733560864,0.031973731173485787,-0.5838235156814918,0.8049193208173172
 0.23221561658055806,6.756075921345406,4.600033803533739,179.9369451016747,0.4644312331611161,1.9999999999999982,-0.023568547163103564,0.05683695272921396,-0.6652477510970657,1.1782989534413417
 0.25933969057317485,6.742742952178949,4.600052675654833,179.9189008724505,0.5186793811463497,2.0,-0.023683521749373142,0.08879722072777985,-0.7386138179295935,1.59778130644817
 0.2837812504956685,6.729468249029756,4.600075647935006,179.90084799856,0.567562500991337,2.0,-0.023796222738086428,0.12784948827237297,-0.8061307532658463,2.059469091724267
 0.3061841602893939,6.716251334807026,4.600102686206266,179.88278832401267,0.6123683205787878,2.0,-0.023906563126165382,0.17398758855723728,-0.8691459658573538,2.560424334571219
 0.3269684680174982,6.7030917324199555,4.60013375630062,179.86472372679765,0.6539369360349965,2.0000000000000053,-0.024014454136631183,0.22720423584149219,-0.9285511056537052,3.098327487920511
 0.34642631777455934,6.689988964777737,4.600168824050075,179.8466561188921,0.6928526355491188,2.0,-0.024119806726152986,0.2874910265996222,-0.9849704641174722,3.671283189756493
 0.3647706978640017,6.6769425547895676,4.600207855286641,179.82858744632142,0.7295413957280035,2.0,-0.024222530574780327,0.3548384408484956,-1.0388595721712521,4.2777005213162935
 0.3821626126162079,6.663952025364644,4.600250815842324,179.8105196892027,0.7643252252324159,2.0,-0.024322534332478957,0.42923584365069656,-1.0905614172546236,4.916214705940616
 0.39872731696989916,6.651016899412159,4.600297671549132,179.79245486174636,0.7974546339397984,2.0,-0.02441972535044238,0.5106714867938722,-1.1403406393639086,5.585633500983225
 0.4145645579626164,6.6381366998413105,4.600348388239072,179.77439501222696,0.8291291159252329,2.0,-0.024514010731233524,0.5991325106459383,-1.1884054138527913,6.2848991205227955
 0.42975532454597565,6.625310949561293,4.600402931744153,179.75634222297873,0.8595106490919514,2.0,-0.024605296014568942,0.6946049461857601,-1.2349220484564447,7.013060361777717
 0.4443664594481816,6.612539171481302,4.6004612678963825,179.738298610335,0.8887329188963633,2.0,-0.024693486506132286,0.7970737172090075,-1.2800250504403214,7.769251680919095
 0.4584539069907403,6.599820888510533,4.600523362527767,179.72026632458378,0.9169078139814807,2.0,-0.0247784864878437,0.9065226427088913,-1.3238242809346825,8.552677147043845
 0.472065059933961,6.587155623558182,4.600589181470315,179.702247549826,0.9441301198679222,2.000000000000008,-0.024860198937173072,1.0229344394312934,-1.3664101486687035,9.362597909754099
 0.48524049332988,6.574542899533444,4.600658690556033,179.68424450392072,0.9704809866597602,2.0,-0.024938527184009185,1.1462907246040293,-1.4078574819408043,10.198322254335416
 0.49801527049288474,6.561982239345515,4.600731855616931,179.66625943831167,0.9960305409857697,2.0,-0.025013372999009194,1.2765720188396763,-1.4482284495545847,11.059197599928732
 0.5104199435383152,6.549473165903591,4.600808642485016,179.64829463789988,1.0208398870766306,2.0,-0.025084638553696293,1.4137577492116016,-1.48757481433615,11.94460398181585
 0.5224813315517144,6.5370152021168675,4.600889016992293,179.6303524208652,1.044962663103429,2.0,-0.02515222447374706,1.5578262525026754,-1.5259396961089755,12.853948684666952
 0.5342231339990433,6.524607870894537,4.600972944970773,179.6124351384069,1.0684462679980866,1.9999999999999811,-0.025216031257163263,1.7087547786261381,-1.5633589508010008,13.786661780640339
 0.5456664201332899,6.5122506951458,4.601060392252464,179.5945451746024,1.0913328402665798,2.0,-0.025275959311576248,1.8665194942180874,-1.5998622938813658,14.742192387587192
 0.5568300237450262,6.4999431977798485,4.601151324669369,179.5766849461201,1.1136600474900524,2.0,-0.025331908106328266,2.031095486401067,-1.6354742034339553,15.72000550686895
 0.5677308647302375,6.487684901705879,4.601245708053501,179.5588569018931,1.135461729460475,2.0,-0.02538377796007748,2.202456766718091,-1.6702146441431227,16.7195793323568
 0.578384213416691,6.475475329833087,4.601343508236865,179.5410635229078,1.156768426833382,2.0,-0.02543146801529807,2.3805762752365096,-1.7040996885130721,17.740402946201396
 0.5888039096403426,6.463314005070669,4.601444691051468,179.52330732181866,1.1776078192806851,2.0,-0.025474877439150258,2.5654258848211016,-1.7371420185787423,18.781974334790092
 0.5990025457017152,6.451200450327819,4.601549222329321,179.5055908425843,1.1980050914034304,2.0,-0.025513905158579146,2.7569764055756667,-1.7693513440583357,19.843798671921835
 0.6089916202309419,6.439134188513734,4.601657067902428,179.4879166601401,1.2179832404618838,2.0,-0.025548451132579503,2.955197589452464,-1.800734771686884,20.925386826700013
 0.6187816684280357,6.427114742537608,4.601768193602798,179.4702873799351,1.2375633368560714,2.0,-0.02557841487528735,3.1600581350286894,-1.8312971044195652,22.02625406178961
