# PathPlanner CSV Format:
# timeSeconds, xPositionMeters, yPositionMeters, headingDegrees, velocityMetersPerSecond, accelerationMetersPerSecondSq, curvatureRadPerMeter, holonomicRotationDegrees, angularVelocityDegreesPerSec, holonomicAngularVelocityDegreesPerSec
 0.0,6.79,0.91,177.0233251202515,0,1.0,0.088267854301072,0.0,0.0,0.01960074339376688
 0.1812691874434132,6.773592907888653,0.9108531617296821,177.0233251202515,0.18126918744341322,1.0000000000000002,0.088267854301072,0.0035530108282749717,1.1078208528204119,0.14232819627844895
 0.2561557643966941,6.757235163589556,0.9116800100728737,177.1062860317967,0.2561557643966941,0.9999999999999997,0.08845332411748957,0.014211482251502705,1.4457002455141157,0.30983624006389104
 0.313483625457493,6.740926704333291,0.9124807182568281,177.1891649346071,0.313483625457493,1.0,0.08863701431889955,0.031973731173485787,1.717126101872023,0.51565245677006
 0.3617006391249275,6.72466746735044,0.9132554595087982,177.2719596273298,0.3617006391249275,1.0,0.0888188868919095,0.05683695272921396,1.9515341811609255,0.7541151696537218
 0.40408178896075636,6.708457389871588,0.914004407056037,177.3546678898713,0.40408178896075636,1.0,0.08899890330989507,0.08879722072777985,2.1613306992169377,1.0216083288914848
 0.442308050865813,6.692296409127312,0.9147277341257976,177.437287483243,0.442308050865813,1.0,0.08917702444932685,0.12784948827237297,2.353205053586941,1.3155721014460926
 0.47737880087195006,6.676184462348199,0.9154256139453331,177.51981614939055,0.47737880087195006,1.0,0.08935321072576399,0.17398758855723728,2.531264882299842,1.6340714024699294
 0.5099457053559383,6.6601214867648295,0.9160982197418965,177.60225161103608,0.5099457053559383,1.0,0.08952742178631946,0.22720423584149219,2.6982494688345,1.9755754097430156
 0.5404617719463664,6.644107419607787,0.9167457247427409,177.6845915715046,0.5404617719463664,1.0,0.08969961679271665,0.2874910265996222,2.8560939150033926,2.3388318068700804
 0.5692570936326232,6.6281421981076525,0.9173683021751191,177.7668337145533,0.5692570936326232,1.0,0.08986975441294003,0.3548384408484956,3.0062248557118534,2.7227891906477
 0.5965810609297401,6.612225759495008,0.9179661252662846,177.84897570419855,0.5965810609297401,1.0,0.09003779258277826,0.42923584365069656,3.149729320589344,3.1265462905690695
 0.6226275785804841,6.596358041000437,0.9185393672434901,177.93101518454236,0.6226275785804841,1.0,0.09020368856559657,0.5106714867938722,3.2874576048157875,3.549317177143649
 0.6475509707252392,6.580538979854523,0.9190882013339887,178.01294977958642,0.6475509707252392,1.0,0.09036739909290502,0.5991325106459383,3.420089206867296,3.9904065340826964
 0.6714764617057637,6.564768513287845,0.9196128007650335,178.09477709305793,0.6714764617057638,1.0000000000000047,0.09052888043324257,0.6946049461857601,3.5481768639942888,4.449191547253492
 0.6945073359522326,6.549046578530989,0.9201133387638777,178.1764947082168,0.6945073359522327,1.0,0.09068808767427008,0.7970737172090075,3.672176977890482,4.925108303227256
 0.7167299793463211,6.533373112814535,0.9205899885577741,178.25810018767643,0.7167299793463212,1.0,0.09084497588267545,0.9065226427088913,3.792471243926823,5.417641355426645
 0.7382175214490845,6.517748053369065,0.9210429233739758,178.33959107320385,0.7382175214490846,1.0,0.09099949891143008,1.0229344394312934,3.9093824085634856,5.926315573130641
 0.7590325259237064,6.502171337425163,0.9214723164397358,178.42096488553108,0.7590325259237065,1.0,0.09115161029400615,1.1462907246040293,4.0231859917503945,6.450689672556535
 0.7792290166632794,6.486642902213411,0.9218783409823074,178.50221912415705,0.7792290166632795,1.0,0.09130126259201557,1.2765720188396763,4.134119170241944,6.990351011511012
 0.7988540297915216,6.471162684964391,0.9222611702289434,178.58335126714675,0.7988540297915216,0.9999999999999943,0.09144840786202932,1.4137577492116016,4.242387619067868,7.544911349463652
 0.8179488205210794,6.455730622908684,0.922620977406897,178.66435877092653,0.8179488205210795,1.0000000000000058,0.09159299731707805,1.5578262525026754,4.348170857051268,8.114003356430093
 0.83654981432075,6.440346653276875,0.9229579357434211,178.74523907007847,0.8365498143207502,1.0,0.09173498147279506,1.7087547786261381,4.451626477111617,8.697277710509699
 0.8546893656658,6.425010713299544,0.9232722184657689,178.825989577129,0.8546893656658001,1.0,0.09187431009072286,1.8665194942180874,4.552893533288379,9.29440066381338
 0.8723963699295323,6.409722740207276,0.9235639988011932,178.90660768233528,0.8723963699295324,1.0,0.09201093224625202,2.031095486401067,4.652095280734431,9.905051985119492
 0.889696761747209,6.394482671230651,0.9238334499769475,178.98709075346514,0.8896967617472091,1.0,0.09214479601558698,2.202456766718091,4.7493414141695025,10.528923208632778
 0.9066139245936791,6.379290443600251,0.9240807452202844,179.0674361355821,0.9066139245936792,1.0,0.09227584892319238,2.3805762752365096,4.844729910739569,11.165716133633618
 0.923169030184066,6.364145994546661,0.9243060577584571,179.14764115081132,0.9231690301840662,1.0,0.09240403749940843,2.5654258848211016,4.938348562016282,11.815141531533676
 0.9393813218644773,6.34904926130046,0.9245095608187186,179.22770309811827,0.9393813218644774,1.0,0.09252930760480027,2.7569764055756667,5.030276253865886,12.476918025688892
 0.9552683528979967,6.334000181092233,0.9246914276283222,179.30761925307064,0.9552683528979968,1.0,0.09265160415282879,2.955197589452464,5.120584045594554,13.150771116088977
 0.9708461881266545,6.3189986911525615,0.9248518314145208,179.3873868676074,0.9708461881266546,1.0,0.09277087126413114,3.1600581350286894,5.209336082934979,13.836432326404688
 0.9861295756670359,6.304044728712027,0.9249909454045673,179.46700316979096,0.9861295756670359,0.9999999999999928,0.0928870521596581,3.371525692449393,5.29659037759713,14.53363845492946
