# PathPlanner CSV Format:
# timeSeconds, xPositionMeters, yPositionMeters, headingDegrees, velocityMetersPerSecond, accelerationMetersPerSecondSq, curvatureRadPerMeter, holonomicRotationDegrees, angularVelocityDegreesPerSec, holonomicAngularVelocityDegreesPerSec
 4.333550929782837,5.6011634257261935,0.6977926493223124,5.030945093908613,1.0,0.0,0.10285187409202544,0.0,5.902260000600063,0.0
 4.355231075373654,5.622755748190381,0.6997420911505173,5.158906950036476,1.0,0.0,0.10409066709235691,0.0,5.973554517260035,0.0
 4.376841668379982,5.644274367031443,0.7017337671428105,5.287999005510098,1.0,0.0,0.10537136391129025,0.0,6.047260437907483,0.0
 4.3983814434272945,5.665717900838616,0.7037676715037474,5.418255634995137,1.0,0.0,0.10669527567925763,0.0,6.123453363045337,0.0
 4.419849137078947,5.687084968201138,0.7058437984378831,5.549712055883178,1.0,0.0,0.10806377235366058,0.0,6.2022122920036935,0.0
 4.441243487905824,5.7083741877082455,0.7079621421497729,5.682404361561072,1.0,0.0,0.10947828571885698,0.0,6.283619785262816,0.0
 4.462563236558351,5.7295841779491745,0.710122696843972,5.81636955601092,1.0,0.0,0.11094031220875951,0.0,6.36776213618795,0.0
 4.483807125840983,5.750713557513163,0.7123254567250357,5.951645589810231,1.0,0.0,0.11245141602595841,0.0,6.454729552336498,0.0
 4.504973900789282,5.771760944989447,0.7145704159975191,6.0882713975966745,1.0,0.0,0.11401323268602451,0.0,6.54461634736649,0.0
 4.526062308749718,5.792724958967264,0.7168575688659775,6.226286937074475,1.0,0.0,0.1156274721863121,0.0,6.63752114407472,0.0
 4.547071099462305,5.813604218035849,0.7191869095349663,6.365733229640712,1.0,0.0,0.11729592301893307,0.0,6.733547088847142,0.0
 4.567999025146222,5.834397340784439,0.7215584322090406,6.5066524027052655,1.0,0.0,0.11902045601948842,0.0,6.832802079356217,0.0
 4.588844840588555,5.8551029458022725,0.7239721310927557,6.649087733805511,1.0,0.0,0.12080302834235589,0.0,6.935399004763813,0.0
 4.609607303236295,5.875719651678585,0.7264280003906666,6.793083696589094,1.0,0.0,0.12264568822892045,0.0,7.041456000854878,0.0
 4.630285173291784,5.896246077002613,0.7289260343073289,6.938686008776215,1.0,0.0,0.12455057936816498,0.0,7.151096719309597,0.0
 4.65087721381174,5.916680840363594,0.7314662270472976,7.085941682182363,1.0,0.0,0.12651994590353796,0.0,7.264450614613367,0.0
 4.671382190810047,5.937022560350765,0.734048572815128,7.234899074940347,1.0,0.0,0.1285561378547822,0.0,7.381653245998296,0.0
 4.691798873364503,5.957269855553361,0.7366730658153754,7.385607945990961,1.0,0.0,0.1306616164531542,0.0,7.502846599558282,0.0
 4.712126033727708,5.977421344560621,0.739339700252595,7.538119512000712,1.0,0.0,0.13283896020427055,0.0,7.628179428652449,0.0
 4.732362447442298,5.997475645961779,0.742048470331342,7.692486506808043,1.0,0.0,0.13509087090008573,0.0,7.757807615173054,0.0
 4.752506893460743,6.017431378346075,0.7447993702561717,7.848763243533382,1.0,0.0,0.1374201806139727,0.0,7.891894553587473,0.0
 4.7725581542699365,6.037287160302743,0.7475923942316394,8.007005679506017,1.0,0.0,0.13982985843001491,0.0,8.030611557333728,0.0
 4.792515016020814,6.057041610421021,0.7504275364623,8.167271484130724,1.0,0.0,0.1423230180640633,0.0,8.17413829196696,0.0
 4.812376268663253,6.076693347290146,0.7533047911527093,8.329620109881716,1.0,0.0,0.14490292578050373,0.0,8.322663233204702,0.0
 4.832140706086528,6.096240989499353,0.7562241525074221,8.494112866549381,1.0,0.0,0.14757300878637425,0.0,8.476384155805926,0.0
 4.851807126265599,6.115683155637881,0.7591856147309938,8.66081299895668,1.0,0.0,0.1503368642566866,0.0,8.635508651439633,0.0
 4.8713743314135245,6.135018464294966,0.7621891720279796,8.829785768296086,1.0,0.0,0.1531982688002974,0.0,8.800254679601863,0.0
 4.890841128140336,6.154245534059843,0.7652348186029347,9.001098537288065,1.0,0.0,0.15616118869262852,0.0,8.970851154400735,0.0
 4.910206327618692,6.173362983521752,0.7683225486604145,9.174820859383676,1.0,0.0,0.15922979054068773,0.0,9.147538567778625,0.0
 4.929468745756661,6.192369431269926,0.771452356404974,9.351024572209427,1.0,0.0,0.16240845282807923,0.0,9.330569652712144,0.0
 4.948627203378042,6.211263495893604,0.7746242360411687,9.529783895484254,1.0,0.0,0.1657017781286645,0.0,9.520210090224161,0.0
 4.967680526410568,6.230043795982024,0.7778381817735535,9.711175533670813,1.0,0.0,0.1691146060246027,0.0,9.716739261150966,0.0
 4.986627546082464,6.248708950124421,0.7810941878066842,9.895278783598524,1.0,0.0,0.17265202705159974,0.0,9.920451046747619,0.0
 5.005467099127772,6.26725757691003,0.7843922483451156,10.082175647327107,1.0,0.0,0.17631939741721095,0.0,10.131654683006333,0.0
 5.024198028000942,6.28568829492809,0.7877323575934029,10.271950950562019,1.0,0.0,0.18012235472112084,0.0,10.284889072495687,0.0
 5.042938290047961,6.303999722767839,0.7911145097561015,10.464692466905111,0.9872884438332162,-0.6783019434248422,0.18406683466642376,0.0,10.343276121113515,0.0
 5.061868325276734,6.322190479018511,0.7945386990377666,10.660491048258715,0.9683584086044432,-1.0000000000000058,0.18815908903582568,0.0,10.367647427060529,0.0
 5.0810578005056914,6.340259182269342,0.7980049196429535,10.859440761742857,0.9491689333754861,-0.9999999999999827,0.19240570468706622,0.0,10.388447599597294,0.0
 5.100521562514028,6.358204451109573,0.8015131657762173,11.061639033457494,0.9297051713671495,-1.0000000000000113,0.1968136238918302,0.0,10.405156962332859,0.0
 5.120275975330062,6.376024904128438,0.8050634316421136,11.267186799507051,0.9099507585511146,-1.0000000000000169,0.20139016605726512,0.0,10.41719407617922,0.0
 5.140339138557805,6.3937191599151735,0.8086557114451971,11.476188664632511,0.8898875953233721,-0.9999999999999833,0.20614305089518473,0.0,10.423907008762471,0.0
 5.160731147439657,6.411285837059017,0.8122899993900236,11.688753068938794,0.86949558644152,-1.0000000000000109,0.21108042329040083,0.0,10.42456304510012,0.0
 5.181474404805357,6.4287235541492045,0.8159662896811479,11.904992463108268,0.8487523290758198,-1.0000000000000213,0.21621087940517916,0.0,10.41833648870619,0.0
 5.202593998105128,6.446030929774972,0.8196845765231254,12.125023492609905,0.827632735776049,-1.0,0.22154349533412862,0.0,10.404294091715185,0.0
