# PathPlanner CSV Format:
# timeSeconds, xPositionMeters, yPositionMeters, headingDegrees, velocityMetersPerSecond, accelerationMetersPerSecondSq, curvatureRadPerMeter, holonomicRotationDegrees, angularVelocityDegreesPerSec, holonomicAngularVelocityDegreesPerSec
 0.0,1.8641032153859183,2.7748578574080227,0.002591805243028859,0,5.0,0.007298560960675187,180.0,0.0,0.0
 0.069433133373879,1.8761556153988743,2.7748584026047864,0.002591805243028859,0.34716566686939504,5.0,0.007298560960675187,180.0,0.1747131035195853,0.0
 0.09840536178057041,1.8883122533330385,2.774860026501849,0.007653633183840204,0.49202680890285205,4.999999999999999,0.006997505675744826,180.0,0.2187664899814877,0.0
 0.12077925494099209,1.9005722860313532,2.774862711559368,0.012548291257766471,0.6038962747049605,5.0000000000000036,0.006709353641315108,180.0,0.24935049498001632,0.0
 0.1397593015551588,1.9129348703367617,2.7748664402375014,0.017280975275752723,0.6987965077757942,5.000000000000002,0.006433388489913813,180.0,0.27197012276279764,0.0
 0.15658345965051312,1.925399163092207,2.7748711949964076,0.02185664361832695,0.7829172982525657,5.0,0.00616894500293233,180.0,0.28908166278553177,0.0
 0.17188497195563063,1.9379643211406319,2.7748769582962427,0.026280030238623592,0.8594248597781533,5.0000000000000036,0.005915397925741984,180.0,0.3020780404758322,0.0
 0.18603901842983528,1.95062950132498,2.7748837125971666,0.030555656862355195,0.9301950921491766,5.0000000000000036,0.005672164198560858,180.0,0.3118544566920213,2.1449745172251635e-12
 0.19928939003199847,1.9633938604881938,2.774891440359335,0.034687844299315186,0.9964469501599926,5.000000000000004,0.005438696079044237,180.00000000000003,0.3190329778590946,-2.2709085174955013e-12
 0.21180495779328778,1.9762565554732163,2.7749001240429068,0.038680723151796596,1.0590247889664393,5.000000000000004,0.0052144774933471656,180.0,0.32406957539961584,0.0
 0.22370832938107818,1.989216743122991,2.7749097461080394,0.04253824372807568,1.1185416469053913,5.000000000000003,0.004999030333406491,180.0,0.32731164845508615,0.0
 0.23509179739000013,2.0022735802804603,2.7749202890148905,0.046264185407211667,1.175458986950001,4.999999999999993,0.004791898632821068,180.0,0.3290316924631162,0.0
 0.24602685340331681,2.015426223788568,2.7749317352236185,0.04986216539445223,1.2301342670165842,4.99999999999999,0.004592658608607655,180.0,0.32944832940410007,0.0
 0.2565701805980892,2.028673830490256,2.7749440671943804,0.05333564692513081,1.2828509029904462,4.999999999999995,0.004400911435886255,180.0,0.32874013336535207,2.7871480326964196e-12
 0.2667675971317591,2.0420155572284684,2.7749572673873333,0.05668794699639151,1.3338379856587956,4.999999999999989,0.004216280781768304,180.00000000000003,0.32705509601768123,-2.8740298065387342e-12
 0.27665674628593334,2.0554505608461477,2.774971318262637,0.05992224362254313,1.3832837314296667,4.999999999999995,0.004038411613248005,180.0,0.32451732768947616,0.0
 0.28626898797613803,2.068977998186237,2.774986202280447,0.06304158260895372,1.4313449398806901,5.0,0.0038669704658249363,180.0,0.3212319559494985,0.0
 0.2956307633834334,2.0825970260916797,2.775001901900923,0.06604888403419913,1.4781538169171669,4.999999999999982,0.003701641522470719,180.0,0.31728875862662903,0.0
 0.30476460154464935,2.096306801405418,2.775018399584221,0.06894694820586787,1.5238230077232466,5.000000000000012,0.003542132825104154,180.0,0.31276495993677916,-3.1844072184965006e-12
 0.31368987632273604,2.1101064809703955,2.7750356777904996,0.07173846141426089,1.56844938161368,4.999999999999988,0.0033881573443149235,179.99999999999997,0.307727375688718,3.254328718547053e-12
 0.3224233854081653,2.123995221629555,2.7750537189799167,0.07442600124567361,1.612116927040826,4.999999999999974,0.0032394571818665945,180.0,0.30223411925316934,0.0
 0.3309797999075637,2.1379721802258396,2.7750725056126297,0.07701204164586435,1.6548989995378183,5.0000000000000195,0.003095779751665072,180.0,0.2963359586571079,0.0
 0.3393720181640632,2.1520365136021926,2.7750920201487967,0.07949895768816381,1.6968600908203157,5.0,0.0029568869291616237,180.0,0.29007741339164245,0.0
 0.34761144758726703,2.166187378601556,2.7751122450485752,0.08188903006306976,1.7380572379363348,4.999999999999993,0.002822559006423388,180.0,0.28349765343643657,3.5102467093202378e-12
 0.3557082315981857,2.1804239320668746,2.7751331627721227,0.08418444933054688,1.7785411579909283,5.000000000000007,0.0026925799977152334,180.00000000000003,0.2766312392197369,-3.5691305217033832e-12
 0.3636714341926483,2.19474533084109,2.7751547557795972,0.08638731993241087,1.8183571709632413,5.000000000000014,0.0025667532117864002,180.0,0.2695087375705352,-3.62625540598161e-12
 0.37150919139626987,2.2091507317671453,2.7751770065311567,0.08849966398174329,1.8575459569813493,5.000000000000014,0.002444887880011216,179.99999999999997,0.26215723890503856,0.0
 0.3792288365795474,2.223639291687984,2.7751998974869583,0.09052342484831792,1.896144182897737,4.999999999999993,0.0023268027085851808,179.99999999999997,0.2546007954841798,7.471367117119647e-12
 0.3868370049334433,2.2382101674465487,2.77522341110716,0.09246047056339737,1.9341850246672163,4.999999999999986,0.0022123262272073785,180.00000000000003,0.246860790250389,-3.788189302300206e-12
 0.3943397211818489,2.252862515885783,2.7752475298519204,0.09431259702550321,1.971698605909244,4.999999999999971,0.0021012993885852135,180.0,0.23895625309586646,0.0
 0.40174247369816496,2.2675954938486296,2.775272236181396,0.09608153102939809,2.008712368490824,4.99999999999997,0.0019935658816332305,180.0,0.23090413950581617,0.0
 0.40905027751017714,2.282408258178031,2.7752975125557446,0.09776893318028809,2.045251387550885,5.000000000000008,0.0018889782402975463,180.0,0.2227195586784189,0.0
